Vaccin;Nume;Rappel;TEI;FR (farma);RO
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-8,885780886;-20,60722611;48
Febra Galbena;Stamaril;Valable � vie;-9,137529138;-20,92191142;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-9,389277389;-21,23659674;48
HEP A;Avaxim;4 puis apr�s 12 ou 36 mois, puis 10 ans;-9,641025641;-21,55128205;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-9,892773893;-21,86596737;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-10,14452214;-22,18065268;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-10,3962704;-22,495338;48
Febra Galbena;Stamaril;Valable � vie;-10,64801865;-22,81002331;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-10,8997669;-23,12470862;48
HEP A;Avaxim;5 puis apr�s 12 ou 36 mois, puis 10 ans;-11,15151515;-23,43939394;48
Febra Galbena;Stamaril;Valable � vie;-11,4032634;-23,75407925;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-11,65501166;-24,06876457;48
HEP A;Avaxim;3 puis apr�s 12 ou 36 mois, puis 10 ans;-11,90675991;-24,38344988;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-12,15850816;-24,6981352;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-12,41025641;-25,01282051;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-12,66200466;-25,32750583;48
Febra Galbena;Stamaril;Valable � vie;-12,91375291;-25,64219114;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-13,16550117;-25,95687646;48
HEP A;Avaxim;3 puis apr�s 12 ou 36 mois, puis 10 ans;-13,41724942;-26,27156177;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-13,66899767;-26,58624709;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-13,92074592;-26,9009324;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-14,17249417;-27,21561772;48
Febra Galbena;Stamaril;Valable � vie;-14,42424242;-27,53030303;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-14,67599068;-27,84498834;48
HEP A;Avaxim;4 puis apr�s 12 ou 36 mois, puis 10 ans;-14,92773893;-28,15967366;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-15,17948718;-28,47435897;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-15,43123543;-28,78904429;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-15,68298368;-29,1037296;48
Febra Galbena;Stamaril;Valable � vie;-15,93473193;-29,41841492;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-16,18648019;-29,73310023;48
HEP A;Avaxim;4 puis apr�s 12 ou 36 mois, puis 10 ans;-16,43822844;-30,04778555;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-16,68997669;-30,36247086;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-16,94172494;-30,67715618;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-17,19347319;-30,99184149;48
Febra Galbena;Stamaril;Valable � vie;-17,44522145;-31,30652681;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-17,6969697;-31,62121212;48
HEP A;Avaxim;5 puis apr�s 12 ou 36 mois, puis 10 ans;-17,94871795;-31,93589744;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-18,2004662;-32,25058275;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-18,45221445;-32,56526807;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-18,7039627;-32,87995338;48
Febra Galbena;Stamaril;Valable � vie;-18,95571096;-33,19463869;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-19,20745921;-33,50932401;48
HEP A;Avaxim;5 puis apr�s 12 ou 36 mois, puis 10 ans;-19,45920746;-33,82400932;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-19,71095571;-34,13869464;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-19,96270396;-34,45337995;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-20,21445221;-34,76806527;48
Febra Galbena;Stamaril;Valable � vie;-20,46620047;-35,08275058;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-20,71794872;-35,3974359;48
HEP A;Avaxim;6 puis apr�s 12 ou 36 mois, puis 10 ans;-20,96969697;-35,71212121;48
Febra Galbena;Stamaril;Valable � vie;-21,22144522;-36,02680653;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-21,47319347;-36,34149184;48
HEP A;Avaxim;4 puis apr�s 12 ou 36 mois, puis 10 ans;-21,72494172;-36,65617716;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-21,97668998;-36,97086247;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-22,22843823;-37,28554779;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-22,48018648;-37,6002331;48
Febra Galbena;Stamaril;Valable � vie;-22,73193473;-37,91491841;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-22,98368298;-38,22960373;48
HEP A;Avaxim;4 puis apr�s 12 ou 36 mois, puis 10 ans;-23,23543124;-38,54428904;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-23,48717949;-38,85897436;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-23,73892774;-39,17365967;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-23,99067599;-39,48834499;48
Febra Galbena;Stamaril;Valable � vie;-24,24242424;-39,8030303;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-24,49417249;-40,11771562;48
HEP A;Avaxim;5 puis apr�s 12 ou 36 mois, puis 10 ans;-24,74592075;-40,43240093;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-24,997669;-40,74708625;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-25,24941725;-41,06177156;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-25,5011655;-41,37645688;48
Febra Galbena;Stamaril;Valable � vie;-25,75291375;-41,69114219;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-26,004662;-42,00582751;48
HEP A;Avaxim;5 puis apr�s 12 ou 36 mois, puis 10 ans;-26,25641026;-42,32051282;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-26,50815851;-42,63519814;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-26,75990676;-42,94988345;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-27,01165501;-43,26456876;48
Febra Galbena;Stamaril;Valable � vie;-27,26340326;-43,57925408;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-27,51515152;-43,89393939;48
HEP A;Avaxim;6 puis apr�s 12 ou 36 mois, puis 10 ans;-27,76689977;-44,20862471;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-28,01864802;-44,52331002;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-28,27039627;-44,83799534;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-28,52214452;-45,15268065;48
Febra Galbena;Stamaril;Valable � vie;-28,77389277;-45,46736597;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-29,02564103;-45,78205128;48
HEP A;Avaxim;6 puis apr�s 12 ou 36 mois, puis 10 ans;-29,27738928;-46,0967366;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-29,52913753;-46,41142191;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-29,78088578;-46,72610723;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-30,03263403;-47,04079254;48
Febra Galbena;Stamaril;Valable � vie;-30,28438228;-47,35547786;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-30,53613054;-47,67016317;48
HEP A;Avaxim;7 puis apr�s 12 ou 36 mois, puis 10 ans;-30,78787879;-47,98484848;48
Febra Galbena;Stamaril;Valable � vie;-31,03962704;-48,2995338;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-31,29137529;-48,61421911;48
HEP A;Avaxim;5 puis apr�s 12 ou 36 mois, puis 10 ans;-31,54312354;-48,92890443;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-31,79487179;-49,24358974;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-32,04662005;-49,55827506;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-32,2983683;-49,87296037;48
Febra Galbena;Stamaril;Valable � vie;-32,55011655;-50,18764569;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-32,8018648;-50,502331;48
HEP A;Avaxim;5 puis apr�s 12 ou 36 mois, puis 10 ans;-33,05361305;-50,81701632;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-33,30536131;-51,13170163;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-33,55710956;-51,44638695;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-33,80885781;-51,76107226;48
Febra Galbena;Stamaril;Valable � vie;-34,06060606;-52,07575758;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-34,31235431;-52,39044289;48
HEP A;Avaxim;6 puis apr�s 12 ou 36 mois, puis 10 ans;-34,56410256;-52,70512821;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-34,81585082;-53,01981352;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-35,06759907;-53,33449883;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-35,31934732;-53,64918415;48
Febra Galbena;Stamaril;Valable � vie;-35,57109557;-53,96386946;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-35,82284382;-54,27855478;48
HEP A;Avaxim;6 puis apr�s 12 ou 36 mois, puis 10 ans;-36,07459207;-54,59324009;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-36,32634033;-54,90792541;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-36,57808858;-55,22261072;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-36,82983683;-55,53729604;48
Febra Galbena;Stamaril;Valable � vie;-37,08158508;-55,85198135;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-37,33333333;-56,16666667;48
HEP A;Avaxim;7 puis apr�s 12 ou 36 mois, puis 10 ans;-37,58508159;-56,48135198;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-37,83682984;-56,7960373;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-38,08857809;-57,11072261;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-38,34032634;-57,42540793;48
Febra Galbena;Stamaril;Valable � vie;-38,59207459;-57,74009324;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-38,84382284;-58,05477855;48
HEP A;Avaxim;7 puis apr�s 12 ou 36 mois, puis 10 ans;-39,0955711;-58,36946387;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-39,34731935;-58,68414918;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-39,5990676;-58,9988345;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-39,85081585;-59,31351981;48
Febra Galbena;Stamaril;Valable � vie;-40,1025641;-59,62820513;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-40,35431235;-59,94289044;48
HEP A;Avaxim;8 puis apr�s 12 ou 36 mois, puis 10 ans;-40,60606061;-60,25757576;48
Febra Galbena;Stamaril;Valable � vie;-40,85780886;-60,57226107;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-41,10955711;-60,88694639;48
HEP A;Avaxim;6 puis apr�s 12 ou 36 mois, puis 10 ans;-41,36130536;-61,2016317;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-41,61305361;-61,51631702;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-41,86480186;-61,83100233;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-42,11655012;-62,14568765;48
Febra Galbena;Stamaril;Valable � vie;-42,36829837;-62,46037296;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-42,62004662;-62,77505828;48
HEP A;Avaxim;6 puis apr�s 12 ou 36 mois, puis 10 ans;-42,87179487;-63,08974359;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-43,12354312;-63,4044289;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-43,37529138;-63,71911422;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-43,62703963;-64,03379953;48
Febra Galbena;Stamaril;Valable � vie;-43,87878788;-64,34848485;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-44,13053613;-64,66317016;48
HEP A;Avaxim;7 puis apr�s 12 ou 36 mois, puis 10 ans;-44,38228438;-64,97785548;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-44,63403263;-65,29254079;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-44,88578089;-65,60722611;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-45,13752914;-65,92191142;48
Febra Galbena;Stamaril;Valable � vie;-45,38927739;-66,23659674;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-45,64102564;-66,55128205;48
HEP A;Avaxim;7 puis apr�s 12 ou 36 mois, puis 10 ans;-45,89277389;-66,86596737;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-46,14452214;-67,18065268;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-46,3962704;-67,495338;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-46,64801865;-67,81002331;48
Febra Galbena;Stamaril;Valable � vie;-46,8997669;-68,12470862;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-47,15151515;-68,43939394;48
HEP A;Avaxim;8 puis apr�s 12 ou 36 mois, puis 10 ans;-47,4032634;-68,75407925;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-47,65501166;-69,06876457;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-47,90675991;-69,38344988;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-48,15850816;-69,6981352;48
Febra Galbena;Stamaril;Valable � vie;-48,41025641;-70,01282051;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-48,66200466;-70,32750583;48
HEP A;Avaxim;8 puis apr�s 12 ou 36 mois, puis 10 ans;-48,91375291;-70,64219114;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-49,16550117;-70,95687646;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-49,41724942;-71,27156177;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-49,66899767;-71,58624709;48
Febra Galbena;Stamaril;Valable � vie;-49,92074592;-71,9009324;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-50,17249417;-72,21561772;48
HEP A;Avaxim;9 puis apr�s 12 ou 36 mois, puis 10 ans;-50,42424242;-72,53030303;48
Febra Galbena;Stamaril;Valable � vie;-50,67599068;-72,84498834;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-50,92773893;-73,15967366;48
HEP A;Avaxim;7 puis apr�s 12 ou 36 mois, puis 10 ans;-51,17948718;-73,47435897;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-51,43123543;-73,78904429;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-51,68298368;-74,1037296;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-51,93473193;-74,41841492;48
Febra Galbena;Stamaril;Valable � vie;-52,18648019;-74,73310023;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-52,43822844;-75,04778555;48
HEP A;Avaxim;7 puis apr�s 12 ou 36 mois, puis 10 ans;-52,68997669;-75,36247086;48
