Vaccin;Nume;Rappel;TEI;FR (farma);RO
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-52,94172494;-75,67715618;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-53,19347319;-75,99184149;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-53,44522145;-76,30652681;48
Febra Galbena;Stamaril;Valable � vie;-53,6969697;-76,62121212;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-53,94871795;-76,93589744;48
HEP A;Avaxim;8 puis apr�s 12 ou 36 mois, puis 10 ans;-54,2004662;-77,25058275;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-54,45221445;-77,56526807;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-54,7039627;-77,87995338;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-54,95571096;-78,19463869;48
Febra Galbena;Stamaril;Valable � vie;-55,20745921;-78,50932401;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-55,45920746;-78,82400932;48
HEP A;Avaxim;8 puis apr�s 12 ou 36 mois, puis 10 ans;-55,71095571;-79,13869464;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-55,96270396;-79,45337995;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-56,21445221;-79,76806527;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-56,46620047;-80,08275058;48
Febra Galbena;Stamaril;Valable � vie;-56,71794872;-80,3974359;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-56,96969697;-80,71212121;48
HEP A;Avaxim;9 puis apr�s 12 ou 36 mois, puis 10 ans;-57,22144522;-81,02680653;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-57,47319347;-81,34149184;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-57,72494172;-81,65617716;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-57,97668998;-81,97086247;48
Febra Galbena;Stamaril;Valable � vie;-58,22843823;-82,28554779;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-58,48018648;-82,6002331;48
HEP A;Avaxim;9 puis apr�s 12 ou 36 mois, puis 10 ans;-58,73193473;-82,91491841;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-58,98368298;-83,22960373;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-59,23543124;-83,54428904;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-59,48717949;-83,85897436;48
Febra Galbena;Stamaril;Valable � vie;-59,73892774;-84,17365967;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-59,99067599;-84,48834499;48
HEP A;Avaxim;10 puis apr�s 12 ou 36 mois, puis 10 ans;-60,24242424;-84,8030303;48
Febra Galbena;Stamaril;Valable � vie;-60,49417249;-85,11771562;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-60,74592075;-85,43240093;48
HEP A;Avaxim;8 puis apr�s 12 ou 36 mois, puis 10 ans;-60,997669;-85,74708625;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-61,24941725;-86,06177156;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-61,5011655;-86,37645688;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-61,75291375;-86,69114219;48
Febra Galbena;Stamaril;Valable � vie;-62,004662;-87,00582751;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-62,25641026;-87,32051282;48
HEP A;Avaxim;8 puis apr�s 12 ou 36 mois, puis 10 ans;-62,50815851;-87,63519814;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-62,75990676;-87,94988345;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-63,01165501;-88,26456876;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-63,26340326;-88,57925408;48
Febra Galbena;Stamaril;Valable � vie;-63,51515152;-88,89393939;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-63,76689977;-89,20862471;48
HEP A;Avaxim;9 puis apr�s 12 ou 36 mois, puis 10 ans;-64,01864802;-89,52331002;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-64,27039627;-89,83799534;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-64,52214452;-90,15268065;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-64,77389277;-90,46736597;48
Febra Galbena;Stamaril;Valable � vie;-65,02564103;-90,78205128;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-65,27738928;-91,0967366;48
HEP A;Avaxim;9 puis apr�s 12 ou 36 mois, puis 10 ans;-65,52913753;-91,41142191;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-65,78088578;-91,72610723;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-66,03263403;-92,04079254;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-66,28438228;-92,35547786;48
Febra Galbena;Stamaril;Valable � vie;-66,53613054;-92,67016317;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-66,78787879;-92,98484848;48
HEP A;Avaxim;10 puis apr�s 12 ou 36 mois, puis 10 ans;-67,03962704;-93,2995338;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-67,29137529;-93,61421911;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-67,54312354;-93,92890443;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-67,79487179;-94,24358974;48
Febra Galbena;Stamaril;Valable � vie;-68,04662005;-94,55827506;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-68,2983683;-94,87296037;48
HEP A;Avaxim;10 puis apr�s 12 ou 36 mois, puis 10 ans;-68,55011655;-95,18764569;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-68,8018648;-95,502331;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-69,05361305;-95,81701632;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-69,30536131;-96,13170163;48
Febra Galbena;Stamaril;Valable � vie;-69,55710956;-96,44638695;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-69,80885781;-96,76107226;48
HEP A;Avaxim;11 puis apr�s 12 ou 36 mois, puis 10 ans;-70,06060606;-97,07575758;48
Febra Galbena;Stamaril;Valable � vie;-70,31235431;-97,39044289;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-70,56410256;-97,70512821;48
HEP A;Avaxim;9 puis apr�s 12 ou 36 mois, puis 10 ans;-70,81585082;-98,01981352;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-71,06759907;-98,33449883;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-71,31934732;-98,64918415;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-71,57109557;-98,96386946;48
Febra Galbena;Stamaril;Valable � vie;-71,82284382;-99,27855478;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-72,07459207;-99,59324009;48
HEP A;Avaxim;9 puis apr�s 12 ou 36 mois, puis 10 ans;-72,32634033;-99,90792541;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-72,57808858;-100,2226107;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-72,82983683;-100,537296;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-73,08158508;-100,8519814;48
Febra Galbena;Stamaril;Valable � vie;-73,33333333;-101,1666667;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-73,58508159;-101,481352;48
HEP A;Avaxim;10 puis apr�s 12 ou 36 mois, puis 10 ans;-73,83682984;-101,7960373;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-74,08857809;-102,1107226;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-74,34032634;-102,4254079;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-74,59207459;-102,7400932;48
Febra Galbena;Stamaril;Valable � vie;-74,84382284;-103,0547786;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-75,0955711;-103,3694639;48
HEP A;Avaxim;10 puis apr�s 12 ou 36 mois, puis 10 ans;-75,34731935;-103,6841492;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-75,5990676;-103,9988345;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-75,85081585;-104,3135198;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-76,1025641;-104,6282051;48
Febra Galbena;Stamaril;Valable � vie;-76,35431235;-104,9428904;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-76,60606061;-105,2575758;48
HEP A;Avaxim;11 puis apr�s 12 ou 36 mois, puis 10 ans;-76,85780886;-105,5722611;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-77,10955711;-105,8869464;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-77,36130536;-106,2016317;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-77,61305361;-106,516317;48
Febra Galbena;Stamaril;Valable � vie;-77,86480186;-106,8310023;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-78,11655012;-107,1456876;48
HEP A;Avaxim;11 puis apr�s 12 ou 36 mois, puis 10 ans;-78,36829837;-107,460373;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-78,62004662;-107,7750583;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-78,87179487;-108,0897436;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-79,12354312;-108,4044289;48
Febra Galbena;Stamaril;Valable � vie;-79,37529138;-108,7191142;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-79,62703963;-109,0337995;48
HEP A;Avaxim;12 puis apr�s 12 ou 36 mois, puis 10 ans;-79,87878788;-109,3484848;48
Febra Galbena;Stamaril;Valable � vie;-80,13053613;-109,6631702;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-80,38228438;-109,9778555;48
HEP A;Avaxim;10 puis apr�s 12 ou 36 mois, puis 10 ans;-80,63403263;-110,2925408;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-80,88578089;-110,6072261;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-81,13752914;-110,9219114;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-81,38927739;-111,2365967;48
Febra Galbena;Stamaril;Valable � vie;-81,64102564;-111,5512821;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-81,89277389;-111,8659674;48
HEP A;Avaxim;10 puis apr�s 12 ou 36 mois, puis 10 ans;-82,14452214;-112,1806527;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-82,3962704;-112,495338;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-82,64801865;-112,8100233;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-82,8997669;-113,1247086;48
Febra Galbena;Stamaril;Valable � vie;-83,15151515;-113,4393939;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-83,4032634;-113,7540793;48
HEP A;Avaxim;11 puis apr�s 12 ou 36 mois, puis 10 ans;-83,65501166;-114,0687646;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-83,90675991;-114,3834499;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-84,15850816;-114,6981352;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-84,41025641;-115,0128205;48
Febra Galbena;Stamaril;Valable � vie;-84,66200466;-115,3275058;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-84,91375291;-115,6421911;48
HEP A;Avaxim;11 puis apr�s 12 ou 36 mois, puis 10 ans;-85,16550117;-115,9568765;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-85,41724942;-116,2715618;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-85,66899767;-116,5862471;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-85,92074592;-116,9009324;48
Febra Galbena;Stamaril;Valable � vie;-86,17249417;-117,2156177;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-86,42424242;-117,530303;48
HEP A;Avaxim;12 puis apr�s 12 ou 36 mois, puis 10 ans;-86,67599068;-117,8449883;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-86,92773893;-118,1596737;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-87,17948718;-118,474359;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-87,43123543;-118,7890443;48
Febra Galbena;Stamaril;Valable � vie;-87,68298368;-119,1037296;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-87,93473193;-119,4184149;48
HEP A;Avaxim;12 puis apr�s 12 ou 36 mois, puis 10 ans;-88,18648019;-119,7331002;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-88,43822844;-120,0477855;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-88,68997669;-120,3624709;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-88,94172494;-120,6771562;48
Febra Galbena;Stamaril;Valable � vie;-89,19347319;-120,9918415;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-89,44522145;-121,3065268;48
HEP A;Avaxim;13 puis apr�s 12 ou 36 mois, puis 10 ans;-89,6969697;-121,6212121;48
Febra Galbena;Stamaril;Valable � vie;-89,94871795;-121,9358974;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-90,2004662;-122,2505828;48
HEP A;Avaxim;11 puis apr�s 12 ou 36 mois, puis 10 ans;-90,45221445;-122,5652681;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-90,7039627;-122,8799534;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-90,95571096;-123,1946387;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-91,20745921;-123,509324;48
Febra Galbena;Stamaril;Valable � vie;-91,45920746;-123,8240093;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-91,71095571;-124,1386946;48
HEP A;Avaxim;11 puis apr�s 12 ou 36 mois, puis 10 ans;-91,96270396;-124,45338;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-92,21445221;-124,7680653;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-92,46620047;-125,0827506;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-92,71794872;-125,3974359;48
Febra Galbena;Stamaril;Valable � vie;-92,96969697;-125,7121212;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-93,22144522;-126,0268065;48
HEP A;Avaxim;12 puis apr�s 12 ou 36 mois, puis 10 ans;-93,47319347;-126,3414918;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-93,72494172;-126,6561772;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-93,97668998;-126,9708625;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-94,22843823;-127,2855478;48
Febra Galbena;Stamaril;Valable � vie;-94,48018648;-127,6002331;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-94,73193473;-127,9149184;48
HEP A;Avaxim;12 puis apr�s 12 ou 36 mois, puis 10 ans;-94,98368298;-128,2296037;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-95,23543124;-128,544289;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-95,48717949;-128,8589744;48
DIPHTERIE - TETANOS - POLIOMYELITE;"REVAXIS
DULTAVAX (RO)";DIPHTERIE - valable 20 ans, apr�s 65 ans � faire tous les 10 ans;-95,73892774;-129,1736597;48
Febra Galbena;Stamaril;Valable � vie;-95,99067599;-129,488345;48
Encefalita Japoneza;Ixiaro;Deux doses (0 et 28 jours), puis 2 ans, puis 10 ans;-96,24242424;-129,8030303;48
HEP A;Avaxim;13 puis apr�s 12 ou 36 mois, puis 10 ans;-96,49417249;-130,1177156;48
Typhoide;Typherix/Typhim;valable 3 ans ou a faire avant d�part;-96,74592075;-130,4324009;48
